Bloomberg Code,Quote Date,Quote Close,Currency
USGG10YR Index,1993-08-03,5.807,USD
USGG10YR Index,1993-08-04,5.871,USD
USGG10YR Index,1993-08-05,5.843,USD
USGG10YR Index,1993-08-06,5.834,USD
USGG10YR Index,1993-08-09,5.796,USD
USGG10YR Index,1993-08-10,5.805,USD
USGG10YR Index,1993-08-11,5.771,USD
USGG10YR Index,1993-08-12,5.767,USD
USGG10YR Index,1993-08-13,5.713,USD
USGG10YR Index,1993-08-16,5.679,USD
USGG10YR Index,1993-08-17,5.704,USD
USGG10YR Index,1993-08-18,5.675,USD
USGG10YR Index,1993-08-19,5.614,USD
USGG10YR Index,1993-08-20,5.617,USD
USGG10YR Index,1993-08-23,5.605,USD
USGG10YR Index,1993-08-24,5.544,USD
USGG10YR Index,1993-08-25,5.487,USD
USGG10YR Index,1993-08-26,5.426,USD
USGG10YR Index,1993-08-27,5.49,USD
USGG10YR Index,1993-08-30,5.442,USD
USGG10YR Index,1993-08-31,5.448,USD
USGG10YR Index,1993-09-01,5.447,USD
USGG10YR Index,1993-09-02,5.405,USD
USGG10YR Index,1993-09-03,5.296,USD
USGG10YR Index,1993-09-06,5.292,USD
USGG10YR Index,1993-09-07,5.27,USD
USGG10YR Index,1993-09-08,5.228,USD
USGG10YR Index,1993-09-09,5.346,USD
USGG10YR Index,1993-09-10,5.281,USD
USGG10YR Index,1993-09-13,5.273,USD
USGG10YR Index,1993-09-14,5.388,USD
USGG10YR Index,1993-09-15,5.365,USD
USGG10YR Index,1993-09-16,5.385,USD
USGG10YR Index,1993-09-17,5.375,USD
USGG10YR Index,1993-09-20,5.436,USD
USGG10YR Index,1993-09-21,5.452,USD
USGG10YR Index,1993-09-22,5.423,USD
USGG10YR Index,1993-09-23,5.427,USD
USGG10YR Index,1993-09-24,5.391,USD
USGG10YR Index,1993-09-27,5.288,USD
USGG10YR Index,1993-09-28,5.294,USD
USGG10YR Index,1993-09-29,5.354,USD
USGG10YR Index,1993-09-30,5.382,USD
USGG10YR Index,1993-10-01,5.339,USD
USGG10YR Index,1993-10-04,5.329,USD
USGG10YR Index,1993-10-05,5.337,USD
USGG10YR Index,1993-10-06,5.319,USD
USGG10YR Index,1993-10-07,5.321,USD
USGG10YR Index,1993-10-08,5.256,USD
USGG10YR Index,1993-10-11,5.256,USD
USGG10YR Index,1993-10-12,5.264,USD
USGG10YR Index,1993-10-13,5.27,USD
USGG10YR Index,1993-10-14,5.214,USD
USGG10YR Index,1993-10-15,5.165,USD
USGG10YR Index,1993-10-18,5.249,USD
USGG10YR Index,1993-10-19,5.249,USD
USGG10YR Index,1993-10-20,5.239,USD
USGG10YR Index,1993-10-21,5.332,USD
USGG10YR Index,1993-10-22,5.398,USD
USGG10YR Index,1993-10-25,5.425,USD
USGG10YR Index,1993-10-26,5.396,USD
USGG10YR Index,1993-10-27,5.435,USD
USGG10YR Index,1993-10-28,5.376,USD
USGG10YR Index,1993-10-29,5.427,USD
USGG10YR Index,1993-11-01,5.556,USD
USGG10YR Index,1993-11-02,5.606,USD
USGG10YR Index,1993-11-03,5.637,USD
USGG10YR Index,1993-11-04,5.688,USD
USGG10YR Index,1993-11-05,5.727,USD
USGG10YR Index,1993-11-08,5.643,USD
USGG10YR Index,1993-11-09,5.62,USD
USGG10YR Index,1993-11-10,5.689,USD
USGG10YR Index,1993-11-11,5.689,USD
USGG10YR Index,1993-11-12,5.65,USD
USGG10YR Index,1993-11-15,5.645,USD
USGG10YR Index,1993-11-16,5.626,USD
USGG10YR Index,1993-11-17,5.629,USD
USGG10YR Index,1993-11-18,5.71,USD
USGG10YR Index,1993-11-19,5.834,USD
USGG10YR Index,1993-11-22,5.889,USD
USGG10YR Index,1993-11-23,5.795,USD
USGG10YR Index,1993-11-24,5.814,USD
USGG10YR Index,1993-11-25,5.817,USD
USGG10YR Index,1993-11-26,5.74,USD
USGG10YR Index,1993-11-29,5.74,USD
USGG10YR Index,1993-11-30,5.819,USD
USGG10YR Index,1993-12-01,5.774,USD
USGG10YR Index,1993-12-02,5.795,USD
USGG10YR Index,1993-12-03,5.753,USD
USGG10YR Index,1993-12-06,5.687,USD
USGG10YR Index,1993-12-07,5.685,USD
USGG10YR Index,1993-12-08,5.67,USD
USGG10YR Index,1993-12-09,5.655,USD
USGG10YR Index,1993-12-10,5.736,USD
USGG10YR Index,1993-12-13,5.761,USD
USGG10YR Index,1993-12-14,5.815,USD
USGG10YR Index,1993-12-15,5.796,USD
USGG10YR Index,1993-12-16,5.813,USD
USGG10YR Index,1993-12-17,5.764,USD
USGG10YR Index,1993-12-20,5.806,USD
USGG10YR Index,1993-12-21,5.815,USD
USGG10YR Index,1993-12-22,5.708,USD
USGG10YR Index,1993-12-23,5.691,USD
USGG10YR Index,1993-12-24,5.691,USD
USGG10YR Index,1993-12-27,5.685,USD
USGG10YR Index,1993-12-28,5.679,USD
USGG10YR Index,1993-12-29,5.696,USD
USGG10YR Index,1993-12-30,5.789,USD
USGG10YR Index,1993-12-31,5.794,USD
USGG10YR Index,1994-01-03,5.908,USD
USGG10YR Index,1994-01-04,5.828,USD
USGG10YR Index,1994-01-05,5.869,USD
USGG10YR Index,1994-01-06,5.803,USD
USGG10YR Index,1994-01-07,5.651,USD
USGG10YR Index,1994-01-10,5.647,USD
USGG10YR Index,1994-01-11,5.621,USD
USGG10YR Index,1994-01-12,5.568,USD
USGG10YR Index,1994-01-13,5.679,USD
USGG10YR Index,1994-01-14,5.726,USD
USGG10YR Index,1994-01-17,5.745,USD
USGG10YR Index,1994-01-18,5.691,USD
USGG10YR Index,1994-01-19,5.713,USD
USGG10YR Index,1994-01-20,5.666,USD
USGG10YR Index,1994-01-21,5.681,USD
USGG10YR Index,1994-01-24,5.702,USD
USGG10YR Index,1994-01-25,5.743,USD
USGG10YR Index,1994-01-26,5.715,USD
USGG10YR Index,1994-01-27,5.674,USD
USGG10YR Index,1994-01-28,5.634,USD
USGG10YR Index,1994-01-31,5.642,USD
USGG10YR Index,1994-02-01,5.739,USD
USGG10YR Index,1994-02-02,5.709,USD
USGG10YR Index,1994-02-03,5.773,USD
USGG10YR Index,1994-02-04,5.871,USD
USGG10YR Index,1994-02-07,5.932,USD
USGG10YR Index,1994-02-08,5.983,USD
USGG10YR Index,1994-02-09,5.923,USD
USGG10YR Index,1994-02-10,5.927,USD
USGG10YR Index,1994-02-11,5.879,USD
USGG10YR Index,1994-02-14,5.89,USD
USGG10YR Index,1994-02-15,5.875,USD
USGG10YR Index,1994-02-16,5.892,USD
USGG10YR Index,1994-02-17,5.992,USD
USGG10YR Index,1994-02-18,6.086,USD
USGG10YR Index,1994-02-21,6.118,USD
USGG10YR Index,1994-02-22,6.052,USD
USGG10YR Index,1994-02-23,6.129,USD
USGG10YR Index,1994-02-24,6.212,USD
USGG10YR Index,1994-02-25,6.195,USD
USGG10YR Index,1994-02-28,6.129,USD
USGG10YR Index,1994-03-01,6.28,USD
USGG10YR Index,1994-03-02,6.254,USD
USGG10YR Index,1994-03-03,6.337,USD
USGG10YR Index,1994-03-04,6.365,USD
USGG10YR Index,1994-03-07,6.317,USD
USGG10YR Index,1994-03-08,6.385,USD
USGG10YR Index,1994-03-09,6.352,USD
USGG10YR Index,1994-03-10,6.494,USD
USGG10YR Index,1994-03-11,6.452,USD
USGG10YR Index,1994-03-14,6.516,USD
USGG10YR Index,1994-03-15,6.448,USD
USGG10YR Index,1994-03-16,6.364,USD
USGG10YR Index,1994-03-17,6.401,USD
USGG10YR Index,1994-03-18,6.497,USD
USGG10YR Index,1994-03-21,6.566,USD
USGG10YR Index,1994-03-22,6.431,USD
USGG10YR Index,1994-03-23,6.488,USD
USGG10YR Index,1994-03-24,6.553,USD
USGG10YR Index,1994-03-25,6.634,USD
USGG10YR Index,1994-03-28,6.617,USD
USGG10YR Index,1994-03-29,6.721,USD
USGG10YR Index,1994-03-30,6.767,USD
USGG10YR Index,1994-03-31,6.738,USD
USGG10YR Index,1994-04-01,6.94,USD
USGG10YR Index,1994-04-04,7.14,USD
USGG10YR Index,1994-04-05,6.936,USD
USGG10YR Index,1994-04-06,6.908,USD
USGG10YR Index,1994-04-07,6.867,USD
USGG10YR Index,1994-04-08,6.923,USD
USGG10YR Index,1994-04-11,6.902,USD
USGG10YR Index,1994-04-12,6.875,USD
USGG10YR Index,1994-04-13,6.921,USD
USGG10YR Index,1994-04-14,6.959,USD
USGG10YR Index,1994-04-15,6.957,USD
USGG10YR Index,1994-04-18,7.138,USD
USGG10YR Index,1994-04-19,7.084,USD
USGG10YR Index,1994-04-20,7.03,USD
USGG10YR Index,1994-04-21,6.897,USD
USGG10YR Index,1994-04-22,6.933,USD
USGG10YR Index,1994-04-25,6.866,USD
USGG10YR Index,1994-04-26,6.822,USD
USGG10YR Index,1994-04-27,6.827,USD
USGG10YR Index,1994-04-28,6.987,USD
USGG10YR Index,1994-04-29,7.042,USD
USGG10YR Index,1994-05-02,7.09,USD
USGG10YR Index,1994-05-03,7.114,USD
USGG10YR Index,1994-05-04,7.116,USD
USGG10YR Index,1994-05-05,7.114,USD
USGG10YR Index,1994-05-06,7.348,USD
USGG10YR Index,1994-05-09,7.48,USD
USGG10YR Index,1994-05-10,7.319,USD
USGG10YR Index,1994-05-11,7.441,USD
USGG10YR Index,1994-05-12,7.352,USD
USGG10YR Index,1994-05-13,7.279,USD
USGG10YR Index,1994-05-16,7.23,USD
USGG10YR Index,1994-05-17,7.042,USD
USGG10YR Index,1994-05-18,7.016,USD
USGG10YR Index,1994-05-19,6.953,USD
USGG10YR Index,1994-05-20,7.02,USD
USGG10YR Index,1994-05-23,7.185,USD
USGG10YR Index,1994-05-24,7.165,USD
USGG10YR Index,1994-05-25,7.108,USD
USGG10YR Index,1994-05-26,7.097,USD
USGG10YR Index,1994-05-27,7.114,USD
USGG10YR Index,1994-05-30,7.116,USD
USGG10YR Index,1994-05-31,7.147,USD
USGG10YR Index,1994-06-01,7.118,USD
USGG10YR Index,1994-06-02,7.054,USD
USGG10YR Index,1994-06-03,6.988,USD
USGG10YR Index,1994-06-06,6.908,USD
USGG10YR Index,1994-06-07,6.94,USD
USGG10YR Index,1994-06-08,6.953,USD
USGG10YR Index,1994-06-09,6.96,USD
USGG10YR Index,1994-06-10,7.016,USD
USGG10YR Index,1994-06-13,7.065,USD
USGG10YR Index,1994-06-14,6.994,USD
USGG10YR Index,1994-06-15,7.089,USD
USGG10YR Index,1994-06-16,7.036,USD
USGG10YR Index,1994-06-17,7.124,USD
USGG10YR Index,1994-06-20,7.161,USD
USGG10YR Index,1994-06-21,7.204,USD
USGG10YR Index,1994-06-22,7.108,USD
USGG10YR Index,1994-06-23,7.081,USD
USGG10YR Index,1994-06-24,7.206,USD
USGG10YR Index,1994-06-27,7.165,USD
USGG10YR Index,1994-06-28,7.232,USD
USGG10YR Index,1994-06-29,7.228,USD
USGG10YR Index,1994-06-30,7.32,USD
USGG10YR Index,1994-07-01,7.322,USD
USGG10YR Index,1994-07-04,7.324,USD
USGG10YR Index,1994-07-05,7.297,USD
USGG10YR Index,1994-07-06,7.286,USD
USGG10YR Index,1994-07-07,7.3,USD
USGG10YR Index,1994-07-08,7.415,USD
USGG10YR Index,1994-07-11,7.461,USD
USGG10YR Index,1994-07-12,7.418,USD
USGG10YR Index,1994-07-13,7.392,USD
USGG10YR Index,1994-07-14,7.232,USD
USGG10YR Index,1994-07-15,7.248,USD
USGG10YR Index,1994-07-18,7.185,USD
USGG10YR Index,1994-07-19,7.138,USD
USGG10YR Index,1994-07-20,7.223,USD
USGG10YR Index,1994-07-21,7.25,USD
USGG10YR Index,1994-07-22,7.277,USD
USGG10YR Index,1994-07-25,7.243,USD
USGG10YR Index,1994-07-26,7.259,USD
USGG10YR Index,1994-07-27,7.34,USD
USGG10YR Index,1994-07-28,7.279,USD
USGG10YR Index,1994-07-29,7.111,USD
USGG10YR Index,1994-08-01,7.108,USD
USGG10YR Index,1994-08-02,7.102,USD
USGG10YR Index,1994-08-03,7.077,USD
USGG10YR Index,1994-08-04,7.108,USD
USGG10YR Index,1994-08-05,7.272,USD
USGG10YR Index,1994-08-08,7.281,USD
USGG10YR Index,1994-08-09,7.304,USD
USGG10YR Index,1994-08-10,7.295,USD
USGG10YR Index,1994-08-11,7.355,USD
USGG10YR Index,1994-08-12,7.29,USD
USGG10YR Index,1994-08-15,7.299,USD
USGG10YR Index,1994-08-16,7.148,USD
USGG10YR Index,1994-08-17,7.174,USD
USGG10YR Index,1994-08-18,7.274,USD
USGG10YR Index,1994-08-19,7.256,USD
USGG10YR Index,1994-08-22,7.319,USD
USGG10YR Index,1994-08-23,7.285,USD
USGG10YR Index,1994-08-24,7.205,USD
USGG10YR Index,1994-08-25,7.272,USD
USGG10YR Index,1994-08-26,7.227,USD
USGG10YR Index,1994-08-29,7.229,USD
USGG10YR Index,1994-08-30,7.196,USD
USGG10YR Index,1994-08-31,7.173,USD
USGG10YR Index,1994-09-01,7.169,USD
USGG10YR Index,1994-09-02,7.198,USD
USGG10YR Index,1994-09-05,7.195,USD
USGG10YR Index,1994-09-06,7.255,USD
USGG10YR Index,1994-09-07,7.28,USD
USGG10YR Index,1994-09-08,7.28,USD
USGG10YR Index,1994-09-09,7.431,USD
USGG10YR Index,1994-09-12,7.452,USD
USGG10YR Index,1994-09-13,7.415,USD
USGG10YR Index,1994-09-14,7.397,USD
USGG10YR Index,1994-09-15,7.331,USD
USGG10YR Index,1994-09-16,7.499,USD
USGG10YR Index,1994-09-19,7.488,USD
USGG10YR Index,1994-09-20,7.511,USD
USGG10YR Index,1994-09-21,7.566,USD
USGG10YR Index,1994-09-22,7.545,USD
USGG10YR Index,1994-09-23,7.562,USD
USGG10YR Index,1994-09-26,7.559,USD
USGG10YR Index,1994-09-27,7.601,USD
USGG10YR Index,1994-09-28,7.576,USD
USGG10YR Index,1994-09-29,7.617,USD
USGG10YR Index,1994-09-30,7.603,USD
USGG10YR Index,1994-10-03,7.657,USD
USGG10YR Index,1994-10-04,7.683,USD
USGG10YR Index,1994-10-05,7.762,USD
USGG10YR Index,1994-10-06,7.769,USD
USGG10YR Index,1994-10-07,7.69,USD
USGG10YR Index,1994-10-10,7.692,USD
USGG10YR Index,1994-10-11,7.648,USD
USGG10YR Index,1994-10-12,7.697,USD
USGG10YR Index,1994-10-13,7.643,USD
USGG10YR Index,1994-10-14,7.597,USD
USGG10YR Index,1994-10-17,7.602,USD
USGG10YR Index,1994-10-18,7.641,USD
USGG10YR Index,1994-10-19,7.669,USD
USGG10YR Index,1994-10-20,7.796,USD
USGG10YR Index,1994-10-21,7.785,USD
USGG10YR Index,1994-10-24,7.849,USD
USGG10YR Index,1994-10-25,7.856,USD
USGG10YR Index,1994-10-26,7.885,USD
USGG10YR Index,1994-10-27,7.873,USD
USGG10YR Index,1994-10-28,7.793,USD
USGG10YR Index,1994-10-31,7.807,USD
USGG10YR Index,1994-11-01,7.902,USD
USGG10YR Index,1994-11-02,7.953,USD
USGG10YR Index,1994-11-03,7.955,USD
USGG10YR Index,1994-11-04,8.023,USD
USGG10YR Index,1994-11-07,8.03,USD
USGG10YR Index,1994-11-08,7.982,USD
USGG10YR Index,1994-11-09,7.965,USD
USGG10YR Index,1994-11-10,7.983,USD
USGG10YR Index,1994-11-11,7.99,USD
USGG10YR Index,1994-11-14,7.918,USD
USGG10YR Index,1994-11-15,7.916,USD
USGG10YR Index,1994-11-16,7.964,USD
USGG10YR Index,1994-11-17,8.01,USD
USGG10YR Index,1994-11-18,8.008,USD
USGG10YR Index,1994-11-21,8.01,USD
USGG10YR Index,1994-11-22,7.904,USD
USGG10YR Index,1994-11-23,7.815,USD
USGG10YR Index,1994-11-24,7.81,USD
USGG10YR Index,1994-11-25,7.792,USD
USGG10YR Index,1994-11-28,7.879,USD
USGG10YR Index,1994-11-29,7.931,USD
USGG10YR Index,1994-11-30,7.906,USD
USGG10YR Index,1994-12-01,7.924,USD
USGG10YR Index,1994-12-02,7.803,USD
USGG10YR Index,1994-12-05,7.828,USD
USGG10YR Index,1994-12-06,7.732,USD
USGG10YR Index,1994-12-07,7.798,USD
USGG10YR Index,1994-12-08,7.796,USD
USGG10YR Index,1994-12-09,7.789,USD
USGG10YR Index,1994-12-12,7.859,USD
USGG10YR Index,1994-12-13,7.82,USD
USGG10YR Index,1994-12-14,7.8,USD
USGG10YR Index,1994-12-15,7.802,USD
USGG10YR Index,1994-12-16,7.802,USD
USGG10YR Index,1994-12-19,7.806,USD
USGG10YR Index,1994-12-20,7.8,USD
USGG10YR Index,1994-12-21,7.797,USD
USGG10YR Index,1994-12-22,7.836,USD
USGG10YR Index,1994-12-23,7.829,USD
USGG10YR Index,1994-12-26,7.834,USD
USGG10YR Index,1994-12-27,7.758,USD
USGG10YR Index,1994-12-28,7.792,USD
USGG10YR Index,1994-12-29,7.797,USD
USGG10YR Index,1994-12-30,7.822,USD
USGG10YR Index,1995-01-02,7.831,USD
USGG10YR Index,1995-01-03,7.875,USD
USGG10YR Index,1995-01-04,7.815,USD
USGG10YR Index,1995-01-05,7.854,USD
USGG10YR Index,1995-01-06,7.858,USD
USGG10YR Index,1995-01-09,7.872,USD
USGG10YR Index,1995-01-10,7.833,USD
USGG10YR Index,1995-01-11,7.783,USD
USGG10YR Index,1995-01-12,7.794,USD
USGG10YR Index,1995-01-13,7.675,USD
USGG10YR Index,1995-01-16,7.68,USD
USGG10YR Index,1995-01-17,7.68,USD
USGG10YR Index,1995-01-18,7.698,USD
USGG10YR Index,1995-01-19,7.741,USD
USGG10YR Index,1995-01-20,7.807,USD
USGG10YR Index,1995-01-23,7.824,USD
USGG10YR Index,1995-01-24,7.847,USD
USGG10YR Index,1995-01-25,7.796,USD
USGG10YR Index,1995-01-26,7.748,USD
USGG10YR Index,1995-01-27,7.613,USD
USGG10YR Index,1995-01-30,7.638,USD
USGG10YR Index,1995-01-31,7.581,USD
USGG10YR Index,1995-02-01,7.658,USD
USGG10YR Index,1995-02-02,7.658,USD
USGG10YR Index,1995-02-03,7.497,USD
USGG10YR Index,1995-02-06,7.533,USD
USGG10YR Index,1995-02-07,7.513,USD
USGG10YR Index,1995-02-08,7.509,USD
USGG10YR Index,1995-02-09,7.576,USD
USGG10YR Index,1995-02-10,7.61,USD
USGG10YR Index,1995-02-13,7.599,USD
USGG10YR Index,1995-02-14,7.489,USD
USGG10YR Index,1995-02-15,7.417,USD
USGG10YR Index,1995-02-16,7.403,USD
USGG10YR Index,1995-02-17,7.421,USD
USGG10YR Index,1995-02-20,7.425,USD
USGG10YR Index,1995-02-21,7.443,USD
USGG10YR Index,1995-02-22,7.33,USD
USGG10YR Index,1995-02-23,7.327,USD
USGG10YR Index,1995-02-24,7.307,USD
USGG10YR Index,1995-02-27,7.214,USD
USGG10YR Index,1995-02-28,7.201,USD
USGG10YR Index,1995-03-01,7.223,USD
USGG10YR Index,1995-03-02,7.287,USD
USGG10YR Index,1995-03-03,7.342,USD
USGG10YR Index,1995-03-06,7.413,USD
USGG10YR Index,1995-03-07,7.429,USD
USGG10YR Index,1995-03-08,7.337,USD
USGG10YR Index,1995-03-09,7.273,USD
USGG10YR Index,1995-03-10,7.22,USD
USGG10YR Index,1995-03-13,7.178,USD
USGG10YR Index,1995-03-14,7.105,USD
USGG10YR Index,1995-03-15,7.086,USD
USGG10YR Index,1995-03-16,7.094,USD
USGG10YR Index,1995-03-17,7.107,USD
USGG10YR Index,1995-03-20,7.12,USD
USGG10YR Index,1995-03-21,7.181,USD
USGG10YR Index,1995-03-22,7.192,USD
USGG10YR Index,1995-03-23,7.183,USD
USGG10YR Index,1995-03-24,7.078,USD
USGG10YR Index,1995-03-27,7.047,USD
USGG10YR Index,1995-03-28,7.137,USD
USGG10YR Index,1995-03-29,7.13,USD
USGG10YR Index,1995-03-30,7.161,USD
USGG10YR Index,1995-03-31,7.196,USD
USGG10YR Index,1995-04-03,7.13,USD
USGG10YR Index,1995-04-04,7.125,USD
USGG10YR Index,1995-04-05,7.101,USD
USGG10YR Index,1995-04-06,7.066,USD
USGG10YR Index,1995-04-07,7.103,USD
USGG10YR Index,1995-04-10,7.111,USD
USGG10YR Index,1995-04-11,7.081,USD
USGG10YR Index,1995-04-12,7.05,USD
USGG10YR Index,1995-04-13,7.017,USD
USGG10YR Index,1995-04-14,7.017,USD
USGG10YR Index,1995-04-17,7.025,USD
USGG10YR Index,1995-04-18,7.036,USD
USGG10YR Index,1995-04-19,7.034,USD
USGG10YR Index,1995-04-20,6.999,USD
USGG10YR Index,1995-04-21,6.999,USD
USGG10YR Index,1995-04-24,6.988,USD
USGG10YR Index,1995-04-25,6.99,USD
USGG10YR Index,1995-04-26,7.009,USD
USGG10YR Index,1995-04-27,7.04,USD
USGG10YR Index,1995-04-28,7.055,USD
USGG10YR Index,1995-05-01,7.063,USD
USGG10YR Index,1995-05-02,7.017,USD
USGG10YR Index,1995-05-03,6.932,USD
USGG10YR Index,1995-05-04,6.859,USD
USGG10YR Index,1995-05-05,6.681,USD
USGG10YR Index,1995-05-08,6.693,USD
USGG10YR Index,1995-05-09,6.596,USD
USGG10YR Index,1995-05-10,6.672,USD
USGG10YR Index,1995-05-11,6.675,USD
USGG10YR Index,1995-05-12,6.664,USD
USGG10YR Index,1995-05-15,6.616,USD
USGG10YR Index,1995-05-16,6.543,USD
USGG10YR Index,1995-05-17,6.543,USD
USGG10YR Index,1995-05-18,6.593,USD
USGG10YR Index,1995-05-19,6.627,USD
USGG10YR Index,1995-05-22,6.629,USD
USGG10YR Index,1995-05-23,6.553,USD
USGG10YR Index,1995-05-24,6.414,USD
USGG10YR Index,1995-05-25,6.377,USD
USGG10YR Index,1995-05-26,6.394,USD
USGG10YR Index,1995-05-29,6.398,USD
USGG10YR Index,1995-05-30,6.277,USD
USGG10YR Index,1995-05-31,6.284,USD
USGG10YR Index,1995-06-01,6.199,USD
USGG10YR Index,1995-06-02,6.097,USD
USGG10YR Index,1995-06-05,6.074,USD
USGG10YR Index,1995-06-06,6.088,USD
USGG10YR Index,1995-06-07,6.186,USD
USGG10YR Index,1995-06-08,6.264,USD
USGG10YR Index,1995-06-09,6.394,USD
USGG10YR Index,1995-06-12,6.357,USD
USGG10YR Index,1995-06-13,6.117,USD
USGG10YR Index,1995-06-14,6.152,USD
USGG10YR Index,1995-06-15,6.177,USD
USGG10YR Index,1995-06-16,6.196,USD
USGG10YR Index,1995-06-19,6.137,USD
USGG10YR Index,1995-06-20,6.162,USD
USGG10YR Index,1995-06-21,6.116,USD
USGG10YR Index,1995-06-22,6.022,USD
USGG10YR Index,1995-06-23,6.049,USD
USGG10YR Index,1995-06-26,6.115,USD
USGG10YR Index,1995-06-27,6.142,USD
USGG10YR Index,1995-06-28,6.084,USD
USGG10YR Index,1995-06-29,6.246,USD
USGG10YR Index,1995-06-30,6.203,USD
USGG10YR Index,1995-07-03,6.209,USD
USGG10YR Index,1995-07-04,6.211,USD
USGG10YR Index,1995-07-05,6.182,USD
USGG10YR Index,1995-07-06,6.033,USD
USGG10YR Index,1995-07-07,6.045,USD
USGG10YR Index,1995-07-10,6.041,USD
USGG10YR Index,1995-07-11,6.116,USD
USGG10YR Index,1995-07-12,6.089,USD
USGG10YR Index,1995-07-13,6.086,USD
USGG10YR Index,1995-07-14,6.158,USD
USGG10YR Index,1995-07-17,6.221,USD
USGG10YR Index,1995-07-18,6.298,USD
USGG10YR Index,1995-07-19,6.405,USD
USGG10YR Index,1995-07-20,6.409,USD
USGG10YR Index,1995-07-21,6.529,USD
USGG10YR Index,1995-07-24,6.444,USD
USGG10YR Index,1995-07-25,6.403,USD
USGG10YR Index,1995-07-26,6.461,USD
USGG10YR Index,1995-07-27,6.422,USD
USGG10YR Index,1995-07-28,6.472,USD
USGG10YR Index,1995-07-31,6.426,USD
USGG10YR Index,1995-08-01,6.472,USD
USGG10YR Index,1995-08-02,6.433,USD
USGG10YR Index,1995-08-03,6.518,USD
USGG10YR Index,1995-08-04,6.489,USD
USGG10YR Index,1995-08-07,6.461,USD
USGG10YR Index,1995-08-08,6.459,USD
USGG10YR Index,1995-08-09,6.476,USD
USGG10YR Index,1995-08-10,6.504,USD
USGG10YR Index,1995-08-11,6.612,USD
USGG10YR Index,1995-08-14,6.577,USD
USGG10YR Index,1995-08-15,6.552,USD
USGG10YR Index,1995-08-16,6.539,USD
USGG10YR Index,1995-08-17,6.564,USD
USGG10YR Index,1995-08-18,6.556,USD
USGG10YR Index,1995-08-21,6.528,USD
USGG10YR Index,1995-08-22,6.553,USD
USGG10YR Index,1995-08-23,6.579,USD
USGG10YR Index,1995-08-24,6.463,USD
USGG10YR Index,1995-08-25,6.352,USD
USGG10YR Index,1995-08-28,6.339,USD
USGG10YR Index,1995-08-29,6.356,USD
USGG10YR Index,1995-08-30,6.33,USD
USGG10YR Index,1995-08-31,6.284,USD
USGG10YR Index,1995-09-01,6.231,USD
USGG10YR Index,1995-09-04,6.226,USD
USGG10YR Index,1995-09-05,6.18,USD
USGG10YR Index,1995-09-06,6.184,USD
USGG10YR Index,1995-09-07,6.222,USD
USGG10YR Index,1995-09-08,6.222,USD
USGG10YR Index,1995-09-11,6.224,USD
USGG10YR Index,1995-09-12,6.156,USD
USGG10YR Index,1995-09-13,6.181,USD
USGG10YR Index,1995-09-14,6.098,USD
USGG10YR Index,1995-09-15,6.129,USD
USGG10YR Index,1995-09-18,6.177,USD
USGG10YR Index,1995-09-19,6.139,USD
USGG10YR Index,1995-09-20,6.108,USD
USGG10YR Index,1995-09-21,6.202,USD
USGG10YR Index,1995-09-22,6.24,USD
USGG10YR Index,1995-09-25,6.246,USD
USGG10YR Index,1995-09-26,6.261,USD
USGG10YR Index,1995-09-27,6.263,USD
USGG10YR Index,1995-09-28,6.267,USD
USGG10YR Index,1995-09-29,6.182,USD
USGG10YR Index,1995-10-02,6.14,USD
USGG10YR Index,1995-10-03,6.119,USD
USGG10YR Index,1995-10-04,6.089,USD
USGG10YR Index,1995-10-05,6.071,USD
USGG10YR Index,1995-10-06,6.064,USD
USGG10YR Index,1995-10-09,6.064,USD
USGG10YR Index,1995-10-10,6.089,USD
USGG10YR Index,1995-10-11,6.085,USD
USGG10YR Index,1995-10-12,6.039,USD
USGG10YR Index,1995-10-13,5.959,USD
USGG10YR Index,1995-10-16,5.951,USD
USGG10YR Index,1995-10-17,5.934,USD
USGG10YR Index,1995-10-18,5.99,USD
USGG10YR Index,1995-10-19,5.969,USD
USGG10YR Index,1995-10-20,6.04,USD
USGG10YR Index,1995-10-23,6.073,USD
USGG10YR Index,1995-10-24,6.01,USD
USGG10YR Index,1995-10-25,5.998,USD
USGG10YR Index,1995-10-26,6.066,USD
USGG10YR Index,1995-10-27,6.041,USD
USGG10YR Index,1995-10-30,6.035,USD
USGG10YR Index,1995-10-31,6.02,USD
USGG10YR Index,1995-11-01,5.978,USD
USGG10YR Index,1995-11-02,5.891,USD
USGG10YR Index,1995-11-03,5.934,USD
USGG10YR Index,1995-11-06,5.957,USD
USGG10YR Index,1995-11-07,5.977,USD
USGG10YR Index,1995-11-08,5.929,USD
USGG10YR Index,1995-11-09,5.958,USD
USGG10YR Index,1995-11-10,5.996,USD
USGG10YR Index,1995-11-13,5.956,USD
USGG10YR Index,1995-11-14,5.945,USD
USGG10YR Index,1995-11-15,5.981,USD
USGG10YR Index,1995-11-16,5.906,USD
USGG10YR Index,1995-11-17,5.905,USD
USGG10YR Index,1995-11-20,5.93,USD
USGG10YR Index,1995-11-21,5.947,USD
USGG10YR Index,1995-11-22,5.935,USD
USGG10YR Index,1995-11-23,5.931,USD
USGG10YR Index,1995-11-24,5.908,USD
USGG10YR Index,1995-11-27,5.877,USD
USGG10YR Index,1995-11-28,5.879,USD
USGG10YR Index,1995-11-29,5.829,USD
